Mean data for UKR  Province= 13: Kirovohrad,  from 2016 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201601.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2016 44  0.220,279.62, 31.85, 48.94, 40.45
2016 45  0.197,277.33, 39.21, 44.71, 41.96
2016 46  0.179,275.03, 38.96, 45.81, 42.40
2016 47  0.160,272.38, 37.55, 53.19, 45.39
2016 48  0.146,270.08, 36.87, 57.12, 47.01
2016 49  0.136,268.21, 37.66, 55.29, 46.47
2016 50  0.123,266.40, 35.28, 56.37, 45.82
2016 51  0.113,265.00, 33.76, 57.71, 45.72
2016 52  0.106,264.05, 31.65, 58.82, 45.22
2017 01  0.099,263.42, 32.36, 62.31, 47.32
2017 02  0.096,263.19, 33.49, 64.79, 49.12
2017 03  0.092,263.32, 32.01, 65.78, 48.89
2017 04  0.089,263.55, 30.89, 64.52, 47.71
2017 05  0.089,264.65, 31.53, 58.17, 44.85
2017 06  0.093,266.20, 33.40, 53.79, 43.60
2017 07  0.099,268.43, 36.22, 49.64, 42.93
2017 08  0.112,271.36, 39.84, 42.02, 40.93
2017 09  0.131,275.24, 43.76, 32.57, 38.17
2017 10  0.153,279.26, 45.80, 24.62, 35.21
2017 11  0.180,283.26, 47.19, 17.78, 32.48
2017 12  0.209,286.83, 51.28, 11.25, 31.26
2017 13  0.240,289.83, 55.92,  7.81, 31.86
2017 14  0.271,291.96, 58.23,  7.39, 32.81
2017 15  0.304,294.05, 59.03,  7.76, 33.39
2017 16  0.340,295.98, 59.19,  8.69, 33.94
2017 17  0.375,296.94, 59.39, 14.25, 36.82
2017 18  0.411,297.92, 59.95, 19.60, 39.78
2017 19  0.447,298.96, 59.23, 23.21, 41.22
2017 20  0.478,299.64, 58.06, 24.86, 41.46
2017 21  0.505,299.88, 57.90, 27.90, 42.90
2017 22  0.527,299.71, 55.92, 33.88, 44.90
2017 23  0.545,299.88, 56.20, 33.86, 45.03
2017 24  0.563,300.14, 60.12, 32.77, 46.45
2017 25  0.578,299.68, 65.03, 37.20, 51.11
2017 26  0.589,299.16, 68.08, 42.47, 55.27
2017 27  0.598,298.95, 70.40, 45.27, 57.84
2017 28  0.598,298.70, 71.76, 48.07, 59.92
2017 29  0.596,298.68, 73.21, 48.74, 60.97
2017 30  0.587,299.13, 74.53, 43.67, 59.10
2017 31  0.569,299.53, 73.61, 36.90, 55.25
2017 32  0.542,299.57, 70.98, 33.17, 52.07
2017 33  0.508,299.23, 66.04, 33.53, 49.78
2017 34  0.471,298.69, 59.78, 34.57, 47.18
2017 35  0.438,298.20, 53.49, 31.23, 42.36
2017 36  0.406,297.14, 45.27, 27.29, 36.28
2017 37  0.378,295.26, 40.24, 31.25, 35.74
2017 38  0.353,293.35, 36.63, 36.19, 36.41
2017 39  0.326,291.31, 32.45, 40.53, 36.49
2017 40  0.298,288.90, 29.26, 49.18, 39.22
2017 41  0.265,285.72, 26.01, 61.15, 43.60
2017 42  0.236,282.42, 25.39, 69.34, 47.38
2017 43  0.207,279.28, 24.57, 74.48, 49.55
2017 44  0.181,276.25, 23.01, 69.90, 46.47
2017 45  0.163,273.73, 28.70, 66.88, 47.76
2017 46  0.150,271.82, 29.84, 65.18, 47.49
2017 47  0.142,270.27, 31.29, 64.43, 47.86
2017 48  0.137,269.02, 33.19, 61.45, 47.32
2017 49  0.127,267.68, 35.40, 55.64, 45.49
2017 50  0.125,267.40, 35.30, 49.90, 42.53
2017 51  0.126,267.57, 37.90, 43.73, 40.75
2017 52  0.127,267.36, 38.90, 42.98, 40.90
2018 01  0.129,267.31, 42.68, 43.94, 43.29
2018 02  0.127,266.66, 43.94, 48.50, 46.20
2018 03  0.123,266.37, 42.47, 52.20, 47.33
2018 04  0.119,266.12, 41.46, 54.37, 47.92
2018 05  0.114,265.61, 40.46, 54.42, 47.44
2018 06  0.111,265.51, 40.41, 56.05, 48.23
2018 07  0.108,265.46, 39.81, 60.02, 49.92
2018 08  0.103,265.53, 37.05, 62.18, 49.62
2018 09  0.098,265.63, 33.01, 64.38, 48.70
2018 10  0.093,265.91, 27.41, 68.31, 47.86
2018 11  0.094,265.97, 21.06, 79.74, 50.40
</pre></tt>
