Mean data for UKR  Province= 2: Chernihiv,  from 2016 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201601.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2016 47  0.184,266.04, 27.75, 60.37, 44.06
2016 48  0.167,264.38, 26.14, 59.12, 42.61
2016 49  0.157,263.34, 25.02, 59.02, 42.01
2016 50  0.145,262.21, 23.24, 62.66, 42.95
2016 51  0.136,261.50, 22.12, 66.03, 44.07
2016 52  0.130,261.24, 23.05, 65.13, 44.09
2017 01  0.128,261.57, 26.37, 61.24, 43.81
2017 02  0.128,261.65, 25.41, 61.03, 43.22
2017 03  0.130,261.92, 25.35, 61.83, 43.59
2017 04  0.134,262.61, 30.65, 61.27, 45.96
2017 05  0.140,263.83, 38.54, 55.82, 47.18
2017 06  0.149,265.59, 43.77, 49.08, 46.42
2017 07  0.162,268.30, 47.54, 39.78, 43.66
2017 08  0.183,271.40, 52.84, 28.76, 40.80
2017 09  0.213,274.72, 61.44, 17.17, 39.30
2017 10  0.242,277.82, 66.96, 10.63, 38.80
2017 11  0.270,280.39, 70.89,  8.22, 39.55
2017 12  0.297,282.44, 74.36,  8.36, 41.36
2017 13  0.325,284.47, 77.12,  7.46, 42.29
2017 14  0.353,286.30, 79.01,  7.75, 43.38
2017 15  0.384,287.81, 79.31, 11.80, 45.55
2017 16  0.415,289.25, 77.28, 18.20, 47.74
2017 17  0.444,290.25, 73.06, 29.57, 51.32
2017 18  0.477,291.26, 69.54, 36.95, 53.24
2017 19  0.508,292.28, 65.81, 39.34, 52.58
2017 20  0.534,293.07, 61.86, 41.64, 51.75
2017 21  0.555,293.39, 58.14, 45.33, 51.74
2017 22  0.575,293.65, 55.02, 45.27, 50.14
2017 23  0.595,294.24, 55.19, 42.12, 48.65
2017 24  0.616,294.88, 59.29, 38.42, 48.86
2017 25  0.632,294.91, 63.36, 41.27, 52.32
2017 26  0.642,294.89, 66.03, 43.08, 54.56
2017 27  0.648,295.07, 68.92, 44.15, 56.53
2017 28  0.651,295.04, 71.85, 48.19, 60.02
2017 29  0.650,294.92, 74.34, 53.54, 63.94
2017 30  0.648,295.09, 76.29, 54.51, 65.40
2017 31  0.645,295.41, 77.68, 50.29, 63.98
2017 32  0.638,295.49, 77.00, 44.61, 60.80
2017 33  0.619,294.82, 71.99, 41.92, 56.95
2017 34  0.595,293.91, 66.29, 37.94, 52.11
2017 35  0.575,293.18, 62.72, 32.66, 47.69
2017 36  0.556,292.11, 61.89, 30.11, 46.00
2017 37  0.531,290.32, 61.78, 35.92, 48.85
2017 38  0.500,288.31, 59.54, 43.91, 51.72
2017 39  0.465,286.24, 55.08, 49.73, 52.41
2017 40  0.421,283.75, 48.79, 60.26, 54.52
2017 41  0.375,280.89, 41.15, 69.99, 55.57
2017 42  0.332,278.17, 35.17, 73.24, 54.20
2017 43  0.294,275.84, 32.22, 70.30, 51.26
2017 44  0.259,273.62, 28.23, 64.16, 46.20
2017 45  0.226,271.75, 28.31, 57.07, 42.69
2017 46  0.193,269.51, 24.32, 54.08, 39.20
2017 47  0.170,267.72, 22.33, 50.22, 36.27
2017 48  0.160,266.40, 23.55, 49.42, 36.47
2017 49  0.145,264.74, 22.83, 52.30, 37.56
2017 50  0.140,264.15, 22.44, 54.09, 38.26
2017 51  0.141,264.37, 25.57, 52.67, 39.11
2017 52  0.147,264.68, 32.17, 48.84, 40.50
2018 01  0.144,264.81, 35.66, 45.28, 40.47
2018 02  0.145,264.46, 35.90, 46.50, 41.20
2018 03  0.143,264.18, 33.60, 49.90, 41.75
2018 04  0.138,263.42, 34.15, 57.53, 45.84
2018 05  0.130,262.54, 34.59, 62.88, 48.74
2018 06  0.123,261.72, 32.30, 68.24, 50.27
2018 07  0.118,261.03, 28.12, 76.10, 52.11
2018 08  0.114,260.46, 24.31, 82.43, 53.37
2018 09  0.110,259.82, 21.47, 86.53, 54.00
2018 10  0.107,259.25, 17.73, 89.06, 53.40
2018 11  0.105,258.00, 14.21, 92.84, 53.52
</pre></tt>
